mode,frequency,frequency_offset,,sf,cr,bw,rssi,snr,frequency_error,unix_GS_time,usec_time,time_offset,crc_error,data,NORAD,noisy,user,station,latitude,longitude,sat_lat,sat_lon,sat_alt,sat_dist,created_at
LoRa,400.45,3650,,9,5,500,-124.5,-14.5,2675.966,1745093950,1745093950237993,0,1,RXJyb3JfQ1JD660BmFicGgAA,57794,0,-1797037914,polyu055,22.3,114.18,39.21296284020642,117.0046451938598,820.0863192535012,2180.407622204533,2025/4/19 20:19
LoRa,400.45,-8053,,9,5,500,-121,-13,-17054.04,1745118595,1745118595229831,0,0,6/rADbrrgx34BA2664EAAEreFc46CWgaQjMPcUNejvhDFikxQ60a6VJ2aEqJru3z4MkLcnCARknhYJ9BCYlmk8N5fjWywM0jtwLn/FCII7GURFtnXl1zMcyG53DyYEgKNye5agA=,59910,0,-1797037914,polyu055,22.3,114.18,34.11750282349688,130.54834883511376,890.9035510486581,2369.1765072326816,2025/4/20 3:09
LoRa,400.45,-8106,,9,5,500,-124,-15,-87535.13,1745118625,1745118625322345,0,1,RXJyb3JfQ1JD66dAAEpPTgCARi6iv06oAKlNKCa14khENUKjABpNpRAAocxxAXUkcxZHvGA0FFyQodZZGQA=,59910,0,-1797037914,polyu055,22.3,114.18,35.058010126171055,132.20234545410247,891.1500072849394,2546.050533,2025/4/20 3:10
LoRa,400.45,-5738,,9,5,500,-119.75,-11.75,-8178.893,1745120147,1745120147218875,0,0,6/5ADbrxkxz4BA268ZEAAEreGxY7EPueQjPBkkOr9X5Cdr96Q6iovfj9O32OFvunNJ4pVUczYNs7DizzqhopDZIFjRnagbcOQ4MQBz7FAACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,59909,0,-1797037914,polyu055,22.3,114.18,30.49693923500447,117.84548889323197,889.1789699673844,1370.409558913103,2025/4/20 3:35
LoRa,400.45,-6338,,9,5,500,-119.75,-11.75,-8162.116,1745120162,1745120162217724,0,0,6/6ADbrxohz4BA268aAAAEreGfk7D+EqQjPBBkOr9WpCd8EUQ6j46vj9O32OFvunNJ4pVUczYNs7DizzqhopDZIFjRnagbcOQ4MQBz7FAACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,59909,0,-1797037914,polyu055,22.3,114.18,31.47167231181868,119.43224029842148,889.3664189182858,1508.4945566754504,2025/4/20 3:36
LoRa,400.45,-6338,,9,5,500,-121.25,-13.25,-7138.706,1745120177,1745120177208557,0,1,RXJyb3JfQ1JD6/7ADbrxsRz4BA268a8AAEreGMA7DmV+QjPAU0Or9VBCd9nxQ6lmNPj9O32OFvs3PZ4pVUczYNs7DizzqhopDZIFjRmPhOcOQ4MQBz7FAACk/QEAcFcCAAAAAAAAAAAA9AQAIgA=,59909,0,-1797037914,polyu055,22.3,114.18,31.47167231181868,119.43224029842148,889.3664189182858,1508.4945566754504,2025/4/20 3:36
LoRa,400.45,-5253,,9,5,500,-121.25,-13.25,-7340.032,1745121617,1745121617202724,0,1,RXJyb3JfQ1JD6/UADbr3URv4BA26s0tAAEreEyQ65wJYQjO89EOrpPdCktWAQ6W1e4RbRMDSVoHR769h2xNEseQERab1BTLDwBicoT3mxF+3gBVfAAAAAACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,59911,0,-1797037914,polyu055,22.3,114.18,33.736984431065075,116.9092548,892.8952253149548,1653.2962249780903,2025/4/20 4:00
LoRa,400.45,-5253,,9,5,500,-121.5,-13.5,-7709.131,1745121617,1745121617418438,0,1,RXJyb3JfQ1JD4C5ABAAuehsBGQQUDAAAAQllAhFOAyePxAB7BQC0BgAADLAPAgAA,59911,0,-1797037914,polyu055,22.3,114.18,33.736984431065075,116.9092548,892.8952253149548,1653.2962249780903,2025/4/20 4:00
LoRa,400.45,-4911,,9,5,500,-119.5,-13.5,-12490.64,1745137155,1745137155193516,0,1,RXJyb3JfQ1JD6/pQBBs0qQ34EGG5YblHzs7Of46sjpUllhaWFA27NAEAAErgUss67XcBQsLwLyPDKlRCz/k0Jy/S3UrWV1U66x5gQsvwLUOD6FNCznxoIp3p+gAAAEABEQEABQQAoACQmQAJAAA=,59912,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/20 8:19
LoRa,400.45,-4911,,9,5,500,-117.5,-12.5,-12289.31,1745137155,1745137155429458,0,0,66TAADE4VAAA,59912,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/20 8:19
LoRa,400.45,-4911,,9,5,500,-116.5,-11.5,-9890.169,1745137170,1745137170212317,0,0,6/sADbs0Egf4EGG5YblHzs7Of46sjpYllhWWFA27NBAAAErQVNo679DIQsLwC0OD6FdC0hfSQk9zkUrQVNo679DIQsLwC0OD6FdC0hfSQk9zkQAAAAAAAAAAAAAAAAAAAAAAAAA=,59912,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/20 8:19
LoRa,400.45,-4911,,9,5,500,-118.25,-12.25,-9839.837,1745137170,1745137170495965,0,0,66VAADFB2QAxRrwAMURHADE8cwAqMSAAKU2DADEliQAxMLQAMURIADFGwAAw3mAAAA==,59912,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/20 8:19
LoRa,400.45,-124,,9,5,500,-117.75,-11.75,-9571.401,1745147867,1745147867196978,0,0,6/qADbtd2xv4BA27XdoAAEreFd865B6TQjO+AkOq8OZCncdcQmdFzL2+SqkUYyygeMYo28ZAEr4D1jUAAAAAAAEAAAAAAAAAbPwBAAAAAACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,59911,0,-1797037914,polyu055,22.3,114.18,24.621689901119126,116.6237278780585,897.6924202,984.7873071685913,2025/4/20 11:17
LoRa,400.45,-124,,9,5,500,-116.75,-9.75,-9286.189,1745147882,1745147882199101,0,0,6/rADbtd6hv4BA27XekAAEreFu065MpMQjO+lkOq8MxCnwsJQmg/k72+SqkUYyygeMYo28ZAEr4D1jUAAAAAAAEAAAAAAAAAbPwBAAAAAACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,59911,0,-1797037914,polyu055,22.3,114.18,24.621689901119126,116.6237278780585,897.6924202,984.7873071685913,2025/4/20 11:18
LoRa,400.45,-1831,,9,5,500,-117.25,-10.25,-10393.49,1745147897,1745147897196122,0,0,6/sADbtd+Rv4BA27XfgAAEreF/s65WX8QjO/KkOq8LFCoFE8Qmk0Pr2+SqkUYyygeMYo28ZAEr4D1jUAAAAAAAEAAAAAAAAAbPwBAAAAAACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,59911,0,-1797037914,polyu055,22.3,114.18,23.53670476555077,118.02362904705004,897.7554254765892,1006.2094392251456,2025/4/20 11:18
LoRa,400.45,-1831,,9,5,500,-121,-14,-10057.94,1745147912,1745147912204910,0,1,RXJyb3JfQ1JD6/1GDbteCBv4FQ27XgcAAEreGQk65fFZQjO/vUOq8JZCoZm1Qmokb536KqkUYyygeMYo28ZAEr4D1jUAAAAAAAEAAAAAgMAAbPwBAAAAAACk/QEAcFcCAAAAAAAMAAAA9AQAAAA=,59911,0,-1797037914,polyu055,22.3,114.18,23.53670476555077,118.02362904705004,897.7554254765892,1006.2094392251456,2025/4/20 11:18
LoRa,400.45,-1831,,9,5,500,-119.75,-13.75,-9823.06,1745147912,1745147912431670,0,1,RXJyb3JfQ1JD4B9ABgAp/xQRGQQUEw4fAdts3gc7MfACJwADoFBRUAA=,59911,0,-1797037914,polyu055,22.3,114.18,23.53670476555077,118.02362904705004,897.7554254765892,1006.2094392251456,2025/4/20 11:18
LoRa,400.45,-3395,,9,5,500,-120.5,-13.5,-10141.83,1745147942,1745147942244380,0,0,66ZAADEwoAAvrEwAMTDQADEw1BsA,59911,0,-1797037914,polyu055,22.3,114.18,22.435721561321166,119.39711732953607,897.8257929,1061.4505781335674,2025/4/20 11:19
LoRa,400.45,-4488,,9,5,500,-119.25,-13.25,-6383.73,1745154525,1745154525209169,0,1,RXJyb3JfQ1JD6/pADbt33Rb4BA27d9wAAErbm0o6VoN/QkhVCkMCQ3BDKkhDQ2LqOBS1HyOwLUGT9ps5cPZWJB3zGhI4d8s9fLGo4+Blev919dqmNHT4CvpJAAMAgCUDAAAAAAB8AAMAMF4DAAA=,59911,0,-1797037914,polyu055,22.3,114.18,5.613472344460753,110.19884896136544,899.7243230582336,2219.879226388385,2025/4/20 13:08
LoRa,400.45,-4992,,9,5,500,-115,-10,-6400.508,1745154540,1745154540209611,0,0,6/qADbt37Bb4BA27d+sAAErbmm06ZD83QkhUhkMCQ05DKx6SQ2L3SBS1HyOwLUGT9ps5cPZWJB3zGhI4d8s9fLGo4+Blev919dqnNHT4CvpJAAMAgCUDAAAAAAB8AAMAMF4DAAA=,59911,0,-1797037914,polyu055,22.3,114.18,4.373172057233743,111.32310509301462,899.9631355602434,2328.0164153088626,2025/4/20 13:09
LoRa,436.805,10186,,8,6,62,-130.25,-14.25,9099.543,1745155186,1745155186371865,0,0,kdYLWCC2rpUF+sbps4d0gZdB8X7ObqjXaHwhrfnSbUTFuSQ6xC3eWFU87i6cVW7Ex3QXQkQcEE2cErg7lLW+ftVwnFOK3G4COgKaIy+EFKB1rJCBZctFWz4iAA==,98784,0,-1797037914,polyu055,22.3,114.18,35.03510025713519,115.69398912512119,491.62967757674363,1556.375218797656,2025/4/20 13:19
LoRa,400.45,-8103,,9,5,500,-123.25,-14.25,-10343.15,1745175475,1745175475254291,0,1,RXJyb3JfQ1JD66jAAKDyQAn9T8wJEQF8AwDaWB8A,99999,0,-1797037914,polyu055,22.3,114.18,38.87839727829034,134.1706047119102,865.2440544678191,2928.9432793473825,2025/4/20 18:57
LoRa,400.45,-7816,,9,5,500,-117.75,-9.75,-10611.59,1745177125,1745177125216096,0,0,6/jADbvQJR74BA270CMAAEreGSI6BGF2QjMSmENbX5lC3yZ3Q5DbqCyyEvxV7tcLRQQiilxnUua1T3jeIo7nDXZlhTIW4ACNiU6H1pUl0kAZuS9dOSHpL+hszGxftBgf4+WRRwA=,99999,0,-1797037914,polyu055,22.3,114.18,41.77961190369308,136.05222313843515,866.3867652612325,3255.0244982203585,2025/4/20 19:25
LoRa,400.45,-7870,,9,5,500,-119.25,-11.25,-9672.065,1745177140,1745177140206836,0,0,6/kADbvQNB74BA270DIAAEreGBA6BCL9QjMSLENbX3ZC46TxQ5Ar/SyyEvxV7tcLRQQiilxnUua1T3jeIo7nDXZlhTIW4ACNiU6H1pUl0kAZuS9dOSHpL+hszGxftBgf4+WRRwA=,99999,0,-1797037914,polyu055,22.3,114.18,42.47265834753868,138.0757259654023,866.5286206102572,3423.4779967147624,2025/4/20 19:25
LoRa,400.45,5725,,9,5,500,-124.25,-15.25,4521.459,1745178760,1745178760209523,0,1,RXJyb3JfQ1JD6/WADXuSzBHyN5TSkgYQyssCviIDtftG21N8k49ba/9naCHn0xyxG1ImZEqFrumj5ZkIcXNzIBrtxLbDBYlmk8Z8fzWyWc0jtwLn/FDMILD2RFtnXl8TM8yG7/jyACgcFRebDAA=,57794,0,-1797037914,polyu055,22.3,114.18,43.893630093274126,108.11872529600723,823.2704555698307,2731.1953924814084,2025/4/20 19:52
LoRa,400.45,-2376,,9,5,500,-124.5,-15.5,4185.916,1745180175,1745180175210836,0,1,RXJyb3JfQ1JD63usgWdsKxVIEsn56TzTKpKic7Ga3ukL05UaGMXqFU2sGvDIk+spNMd/xKSQfMeqx4YE1gHmdw14h0y6MaBqaO0PIMzQSrqIT4dkYAcq2AkBdgAAEX3TRBaCiM0zEzCQkJmQBgA=,99999,0,-1797037914,polyu055,22.3,114.18,39.12660855634333,111.6077645329113,856.5653464625387,2182.688069947383,2025/4/20 20:16
LoRa,400.45,416,,9,5,500,-125,-15,-10443.82,1745183160,1745183160233417,0,1,RXJyb3JfQ1JD68/gOz1tGBD4BA27pfUgYMPPKnCYqTOJRi0BUVMAP65TLdPnc5/PTB54zIS3Eg8VsaSlg0eAD2W+VLQVjnRMiWG4knjLDVbanLTvdcFFE5aMLmffJW8xWw9YmKMbWS0kuYkHHAA=,99999,0,-1797037914,polyu055,22.3,114.18,39.83452629769928,104.90113464510917,866.0207535823434,2423.230716350334,2025/4/20 21:06
LoRa,400.45,8413,,9,5,500,-123.5,-14.5,327.1557,1745185005,1745185005358437,0,1,RXJyb3JfQ1JD66sFUDDzPESSLKzQ7CsjADE6CCblijIAMjCYkKg4UAohCdchMOzMADEwnNG467gRLb+szD38/AzxuDgIOuzQAC+tYAExMK4AMOzUFwA=,57794,0,-1797037914,polyu055,22.3,114.18,38.62161186624096,93.90749942602196,820.5169799286567,2916.5432027524434,2025/4/20 21:36
LoRa,400.45,8405,,9,5,500,-123,-14,1367.343,1745185020,1745185020244700,0,1,RXJyb3JfQ1JD6/bADbvu/Bf4BA277vsAAErbn5w61yldQkhbwEMAgU9DKyBnQ6dIs+5GoN9YekAdmc2cy6GZG8FRlL/1rBN5os98bgKEWS+6Hh5zekj0AACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,37.51707558845528,95.50171661455641,819.9147458623424,2719.7436677851133,2025/4/20 21:37
LoRa,400.45,8405,,9,5,500,-122.75,-13.75,1199.571,1745185035,1745185035215984,0,1,RXJyb3JfQ1JD6/cADduPARf4BA277woAAEreoNIzmpVxQggcOgMAgTJDK136Q6eb8+5GoB9UckAdmc1cxwGVG8FRmL/1oBN5opNPZwKEWS+KTo1zekj0AACk/QEAcFUEYAIAAACqqgMA9AQAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,37.51707558845528,95.50171661455641,819.9147458623424,2719.7436677851133,2025/4/20 21:37
LoRa,400.45,8330,,9,5,500,-121.75,-12.75,3045.065,1745185050,1745185050213171,0,1,RXJyb3JfQ1JD6/dADbvvGhf0CAG77xkAAErbof06nSDVQkhc30MAgRFDKwrFQ6g3me5GoN9YekAdmc2cyYGZG8FRmL/1oBN5osZ8ZwKEWS+6Hh5zekj0AACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,36.40046677103077,97.07081216891699,819.3280200472951,2529.90458,2025/4/20 21:37
LoRa,437.785,-10382,,8,6,62,-128.75,-14.75,-6620.709,1745197758,1745197758948217,0,1,RXJyb3JfQ1JDiZxYKUTzj/+MuA05e2VEKydZ0C1UNOWLWj87NCqGznFoePLfd2XjQz2srCY/VUXuhaaYYdIA,98776,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/21 1:09
LoRa,400.45,-5781,,9,5,500,-120.25,-13.25,-8598.323,1745204852,1745204852226019,0,1,RXJyb3JfQ1JD6/dADbw8dBn4BA28PHIAAEreHPc7DXb6QjOze0OpoUtChQvSQ6WeBo1SEu+JYcBgGDqpXySfWiZqreHRO4h8TMEPCqJ/MG8XOLrE31utqPxAh+NCjAmRDBvP91OpCm23pAckwQA=,59910,0,-1797037914,polyu055,22.3,114.18,29.676490130784597,117.89820664839955,890.0196150488543,1304.1754063310254,2025/4/21 3:07
LoRa,400.45,-5781,,9,5,500,-120,-13,-7457.473,1745204867,1745204867225213,0,1,RXJyb3JfQ1JD6/eADbysgxn4BA2MPLEwAEreG7I7DBRhQjOy6EOpoTlChXlrI6X0841SEu+JYcBgGDqpXySfWiZqreHRO4h8TMEPCqJ/MG8XOLrE31utqPxAh+NCjAmRDBvJ11OpCm23pAckwQA=,59910,0,-1797037914,polyu055,22.3,114.18,29.676490130784597,117.89820664839955,890.0196150488543,1304.1754063310254,2025/4/21 3:07
LoRa,400.45,-6380,,9,5,500,-121.25,-13.25,-7776.24,1745204882,1745204882295246,0,1,RXJyb3JfQ1JD66hAAClNiAAxQrAAcQYqAClNlMA9MHgAMUa8AC5QAwAyISgZAA==,59910,0,-1797037914,polyu055,22.3,114.18,30.667672879279525,119.45909809180614,890.1607415,1441.403797037754,2025/4/21 3:08
LoRa,400.45,-7853,,9,5,500,-120.5,-13.5,-16164.85,1745205070,1745205070227376,0,1,RXJyb3JfQ1JD6/wADbw9Th34BA28PUwAAEreG+g6FPy9QjMbcUNaFzZDF/usQ67ao1J2aEqJrr2j5ZltdBCGRknhYJ9BCYlmk8N5fjWywM0jtwLn/FCII7GRQVtnXl1zMcyG53DyYEgKNye5agA=,59910,0,-1797037914,polyu055,22.3,114.18,36.26740245,129.39380978906766,891.3145436,2437.777850884362,2025/4/21 3:11
LoRa,400.45,-7973,,9,5,500,-119.25,-12.25,-15493.76,1745205085,1745205085220308,0,1,RXJyb3JfQ1JD6/xADbw9XR34BA28PVsAAEpOFBQ6GsyyQjMb9ENaFw9DGNyeQ67aM1J2aEqJru3z4MkLcnCARknhYJ9BCYlmk8N5fjWywM0jtwLn/FCII7GURFtnXl1zMcyG53DyYEgKNye5agA=,59910,0,-1797037914,polyu055,22.3,114.18,37.14282961839881,131.14454814344407,891.5580246746346,2612.901810216368,2025/4/21 3:11
LoRa,400.45,-7973,,9,5,500,-121,-13,-14587.79,1745205100,1745205100224988,0,1,RXJyb3JfQ1JD6/yADbw9bB34BA28PWoAAEreHho6H42SQjMclkNaFuRDGK1fQ69h3lJ2aEqJru3z4MkLcnCAxkHhYJ9BCYlmk8N5fjWywM0jtwLn/FCII7GURFtnXl1zMcyG53DyYEgKNye5agA=,59910,0,-1797037914,polyu055,22.3,114.18,37.14282961839881,131.14454814344407,891.5580246746346,2612.901810216368,2025/4/21 3:11
LoRa,400.45,-8040,,9,5,500,-121,-14,-10158.6,1745206622,1745206622272380,0,1,RXJyb3JfQ1JD6w6gquQSpEwuIj4KSOI+AC6CPABqgkAcAA==,99999,0,-1797037914,polyu055,22.3,114.18,-2.578636604,126.95924491151703,844.2942268583768,3350.5052715259953,2025/4/21 3:37
LoRa,400.45,-132,,9,5,500,-119.75,-14.75,-11484,1745311050,1745311050303506,0,1,RXJyb3JfQ1JD66cAACoz8AAqM/dAVx5TIg9NVBArMvgAMRxUADEcWAAxONMAAA==,59910,0,-1797037914,polyu055,22.3,114.18,37.869724212422234,123.11983602238655,896.4042633462868,2238.390335230865,2025/4/22 8:37
LoRa,400.45,-850,,9,5,500,-122,-15,-11567.89,1745311065,1745311065329898,0,1,RXJyb3JfQ1JDu+cQVDHBOcCzZvAAMRxMAju+vMwvoKXUJgTcwCBpZQCjf9BEO5AqgLFC70RmkrSc5qWIZiw1dyIA,59910,0,-1797037914,polyu055,22.3,114.18,37.097625572848536,124.96148350249278,896.4782586516893,2249.320870672276,2025/4/22 8:37
LoRa,400.45,-7364,,9,5,500,-125.5,-15.5,-9739.174,1745434855,1745434855341700,0,1,RXJyb3JfQ1JD6zMFlSJBigAyLxDTfE3MyOZK9JS0mZTAIkptAHqo+UBuwephguvMAB6ysBoHvpyjAT2mgIzS9VoA,99999,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/23 19:00
LoRa,400.45,3804,,9,5,500,-125.5,-15.5,1652.556,1745436490,1745436490234873,0,1,RXJyb3JfQ1JD69VSPbzFSh40WJS/VdARVRMSmTumFzMJQDkU6SBN+TRDCTQZartQoSSyGv5X7tUL1QR3ulxnWG4fgbThC47nDRppiTJSgAACa3OEloBlEhzcjCZdObJPhut6nWzb1FAN8OWDRwA=,99999,0,-1797037914,polyu055,22.3,114.18,34.056117558783306,94.70741701351771,855.6079888788861,2583.597795889132,2025/4/23 19:28
LoRa,400.45,-7791,,9,5,500,-117,-8,-10578.04,1745438145,1745438145231463,0,0,6/TADb/LwQf4EGG5YblHzs7Of46sjpYllhWWFA2/y8AAAErQUUM6/g1gQsLvK0OFt3RCzRCSQ4v/DUrQUkM6/gSbQsLvMEOFt3VCy/CoQ4wd9AAAAAAAAAAAAAAAAAAAAAAAAAA=,57793,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/23 19:55
LoRa,400.45,-7791,,9,5,500,-119.75,-9.75,-8044.675,1745438160,1745438160229722,0,0,6/UADb/L0Af4EGG5YblHzs7Of46sjpYllhWWFA2/y88AAErQT0g6/v20QsLvKEOFt3NCz1rIQ4vnvErQT0g6/v20QsLvKEOFt3NCz1rIQ4vnvAAAAAAAAAAAAAAAAAAAAAAAAAA=,57793,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/23 19:56
LoRa,400.45,-7791,,9,5,500,-120.25,-11.25,-8011.121,1745438160,1745438160503077,0,0,66eAADEaiAAxRJSQMNRHAClN6AAw4PQAMTzMADEwFwAxRJgAAA==,57793,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/4/23 19:56
LoRa,400.45,8170.999999999999,,9,5,500,-113.75,-4.75,11668.55,1745438175,1745438175229188,0,0,6/VADb/L3wf4EGG5YblHzs7Of46sjpYllhWWFA2/y94AAErQTd46/7YDQsLvRUOFt3ZC0QNCQ4v43ErQTq87AD2YQsLvRkOFt3dC0CpKQ4wGBgAAAAAAAAAAAAAAAAAAAAAAAAA=,57792,0,-1797037914,polyu055,22.3,114.18,43.60414910254386,93.63085701,824.3983352478131,3292.129612798984,2025/4/23 19:56
LoRa,400.45,8170.999999999999,,9,5,500,-114,-5,11567.89,1745438175,1745438175519882,0,0,66gAAClN8AAxCa0AMUZ3ADDg/AAxRJhAa6wrADEJsQApTfQAMRCXADEibwAvrDwAAA==,57792,0,-1797037914,polyu055,22.3,114.18,43.60414910254386,93.63085701,824.3983352478131,3292.129612798984,2025/4/23 19:56
LoRa,400.45,8170.999999999999,,9,5,500,-112,-3,13010.73,1745438190,1745438190249969,0,0,6/WADb/L7gf4EGG5YblHzs7Of46sjpYllhWWFA2/y+0AAErQS787AAUNQsLvTEOFt3dC029QQ4vZF0rQS787AAUNQsLvTEOFt3dC029QQ4vZFwAAAAAAAAAAAAAAAAAAAAAAAAA=,57792,0,-1797037914,polyu055,22.3,114.18,43.60414910254386,93.63085701,824.3983352478131,3292.129612798984,2025/4/23 19:56
LoRa,400.45,8149,,9,5,500,-114,-5,14067.7,1745438205,1745438205236362,0,0,6/XADb/L/Qf4EGG5YblHzs7Of46sjpYllhWWFA2/y/wAAErQShs7AFk4QsLvdUOFt3xC1Uq6Q4vdf0rQSqQ7AQiMQsLvYUOFt3pC1NioQ4vQ7QAAAAAAAAAAAAAAAAAAAAAAAAA=,57792,0,-1797037914,polyu055,22.3,114.18,42.62081307476622,95.45439469893468,823.8147929662651,3116.608767511646,2025/4/23 19:56
LoRa,400.45,8149,,9,5,500,-124.25,-13.25,14738.78,1745438220,1745438220234847,0,1,RXJyb3JfQ1JD6/YADb/Kagf4EGG5YblHzs7Of46sjpYllhWWFA25ym0MAErQSAA7AUJbQuLtQtOFt3NC19VaQ4u2GUrQSAA7AUB7YsLvYEOFt3pC19VaQ4u2GQAAAAAAAAAAAAAAAAAAAAAAAAA=,57792,0,-1797037914,polyu055,22.3,114.18,42.62081307476622,95.45439469893468,823.8147929662651,3116.608767511646,2025/4/23 19:57
LoRa,400.45,-9356,,9,5,500,-125,-16,-72200.75,1745439780,1745439780344848,0,1,RXJyb3JfQ1JD61QZrrCYfMSpivJR42ChADEwyNJpMvexv8l5Gjsp8Fk1nS0QM3rOMGI1cDFTHEB0ecR0zl+6V6YA,54687,0,-1797037914,polyu055,22.3,114.18,41.719556190706285,91.49280377874918,823.9491336400338,3289.1998672988448,2025/4/23 20:23
LoRa,400.45,8416,,9,5,500,-120.75,-9.75,-159.3835,1745439810,1745439810224766,0,0,6/IADb/SQhf4BA2/0kAAAErbmHg6VqZaQkhpi0LoP3NDNkqGQ59a/+5GoN9YekAdmc2cy6GZG8FRmL/1oBN5osZ8ZwKEWS+6Hh5zekj0AACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,40.66791174878512,93.18754329046791,823.3361231365917,3115.997160969996,2025/4/23 20:23
LoRa,400.45,8364,,9,5,500,-118.25,-9.25,226.4924,1745439825,1745439825228666,0,0,6/JADb/SURf4BA2/0k8AAErbmbU6XE0RQkhqDULoPzFDNbM5Q6AYnu5GoN9YekAdmc2cy6GZG8FRmL/1oBN5osZ8ZwKEWS+6Hh5zekj0AACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,40.66791174878512,93.18754329046791,823.3361231365917,3115.997160969996,2025/4/23 20:23
LoRa,400.45,8364,,9,5,500,-117.5,-8.5,243.2696,1745439825,1745439825420080,0,0,4BRABgAvfhUBGQQXEyg2E9fuLTcWAjoAAD6AAqKmBQAA,57794,0,-1797037914,polyu055,22.3,114.18,40.66791174878512,93.18754329046791,823.3361231365917,3115.997160969996,2025/4/23 20:23
LoRa,400.45,8364,,9,5,500,-120.75,-11.75,696.2545,1745439840,1745439840252298,0,0,6/KADb/SYBf4BA2/0l4AAErbmxk6YTs2QkhqnkLoPulDNIiAQ6Ef9O5GoN9YekAdmc2cy6GZG8FRmL/1oBN5osZ8ZwKEWS+6Hh5zekj0AACk/QEAcFcCAAAAAAAAAAAA9AQAAAA=,57794,0,-1797037914,polyu055,22.3,114.18,39.60344985009898,94.85519076498205,822.7358829788052,2921.1977375975216,2025/4/23 20:24
LoRa,400.45,8380,,9,5,500,-122.25,-12.25,2273.313,1745439870,1745439870385871,0,1,RXJyb3JfQ1JD66LAACo/oAww81QAL6ysADE60AAvflAAMPNcADFGlAAxEKQAqCDZwe+yWAZW82AAL6y0ADEQqAAxMMwAMUaYADDzZAAxMNAJOBCmAC+suAAw82gAMTDUAC+svBcA,57794,0,-1797037914,polyu055,22.3,114.18,38.525891253797994,96.49618980312233,822.1482531083523,2725.715582521398,2025/4/23 20:24
LoRa,400.45,-6602,,9,5,500,-123.75,-14.75,-9034.531,1745459447,1745459447377119,0,1,RXJyb3JfQ1JD4sjEAC8NzERPJlVGcQQADDDguAAxRhag+zDYAC+kAAInrIwAMUbAAClN3AAw4MwAMURIADGsczALRsQAL62hAyms9AAxRsgAKU3kACo1LEQ05LQAV0YKEAA=,59909,0,-1797037914,polyu055,22.3,114.18,29.082093889444376,120.43234333718782,889.1935412943355,1362.470420007765,2025/4/24 1:50
LoRa,400.45,-7028,,9,5,500,-121,-12,-17238.59,1745459485,1745459485226172,0,1,RXJyb3JfQ1JD6//ADcAfHSD4BA3AHxsAAEreE086CdX6QjM3eENNM3xDGzAtQ6oFkhBwAApIlZgFaEDCwA9k2+Be6KYFaOCRhAsA3eA+75QFaDDDhAsg2uAe0cIFLDRvfwlgU+se89AFaBAzKAA=,59909,0,-1797037914,polyu055,22.3,114.18,30.090382167958175,121.96916258438867,889.2803525874733,1520.0248719592091,2025/4/24 1:51
LoRa,400.45,-7315,,9,5,500,-119.75,-10.75,-16953.38,1745459500,1745459500229187,0,0,6/AADcAfLCD4BA3AHyoAAEreFGM6Ds6OQjM4AkNNM0dDGsMGQ6qsNxBwAApIlZgFaEDCwA9k2+Be6KYFaODBhAsA3eA+75QFaDDDhAsg2uAe0cIFLDRvfwlgU+se89AFaBAzKAA=,59909,0,-1797037914,polyu055,22.3,114.18,31.08363787551859,123.53119004974565,889.3832396867977,1687.6564307790031,2025/4/24 1:51
LoRa,400.45,-7315,,9,5,500,-121.75,-12.75,-16617.83,1745459515,1745459515220058,0,0,6/BADcAfOyD4BA3AHzkAAEreFbU6FJWAQjM4hENNMx1DGhatQ6tychBwAApIlZgFaEDCwA9k2+Be6KYFaODBhAsA3eA+75QFaDDDhAsg2uAe0cIFLDRvfwlgU+se89AFaBAzKAA=,59909,0,-1797037914,polyu055,22.3,114.18,31.08363787551859,123.53119004974565,889.3832396867977,1687.6564307790031,2025/4/24 1:51
